#group,false,false,true,true,false,false,true,true
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:46:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:47:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:48:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:49:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:02:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:04:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:05:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:06:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:07:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:08:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:09:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:10:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:11:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:12:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:13:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:14:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:15:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:16:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:17:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:18:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:19:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:20:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:22:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:23:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:24:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:25:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:26:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:27:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:28:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:29:00Z,4095,rain_raw,tunnel_metrics_final
,,3,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:30:00Z,4095,rain_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:02:00Z,289.8333333333333,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:03:00Z,288.3728813559322,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:04:00Z,288.1864406779661,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:05:00Z,287.56666666666666,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:06:00Z,289.4237288135593,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:07:00Z,287.6666666666667,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:08:00Z,287.2413793103448,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:09:00Z,284.91525423728814,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:10:00Z,283.91379310344826,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:11:00Z,286.43548387096774,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:12:00Z,285.8474576271187,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:13:00Z,287,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:14:00Z,285.8813559322034,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:15:00Z,285.41379310344826,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:16:00Z,284.37704918032784,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:17:00Z,284.03389830508473,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:18:00Z,283.4166666666667,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:19:00Z,283.7586206896552,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:20:00Z,284.18333333333334,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:21:00Z,282.1,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:22:00Z,283.40677966101697,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:23:00Z,282.38461538461536,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:24:00Z,282.91525423728814,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:25:00Z,283.28333333333336,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:26:00Z,281.5593220338983,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:27:00Z,282.864406779661,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:28:00Z,283.135593220339,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:29:00Z,282.1666666666667,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:30:00Z,282.8484848484849,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:31:00Z,283.47457627118644,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:32:00Z,282.1694915254237,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:33:00Z,282.6101694915254,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:34:00Z,282.9,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:35:00Z,283.22033898305085,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:36:00Z,282.4406779661017,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:37:00Z,283.4166666666667,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:38:00Z,284.47457627118644,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:39:00Z,282.54237288135596,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:40:00Z,281.28333333333336,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:41:00Z,282.23728813559325,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:42:00Z,282.4406779661017,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:43:00Z,280.7,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:44:00Z,280.4237288135593,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:45:00Z,281.49152542372883,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:46:00Z,282.53333333333336,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:47:00Z,281.03333333333336,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:48:00Z,281.4406779661017,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:49:00Z,281.1525423728813,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:50:00Z,283.03389830508473,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:51:00Z,282.75,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:52:00Z,282.40677966101697,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:53:00Z,279.8813559322034,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:54:00Z,281.81666666666666,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:55:00Z,281.1186440677966,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:56:00Z,282.2542372881356,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:57:00Z,280.135593220339,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:58:00Z,282.0833333333333,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T04:59:00Z,279.7457627118644,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:00:00Z,279.5,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:01:00Z,281.7457627118644,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:02:00Z,279.35593220338984,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:03:00Z,282.2,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:04:00Z,281.08474576271186,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:05:00Z,280.8333333333333,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:06:00Z,282.4406779661017,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:07:00Z,280.135593220339,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:08:00Z,280.52542372881356,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:09:00Z,280.01666666666665,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:10:00Z,279.2542372881356,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:11:00Z,280.8,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:12:00Z,281.40677966101697,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:13:00Z,279.7457627118644,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:14:00Z,280.79661016949154,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:15:00Z,279.6666666666667,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:16:00Z,64.5,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:17:00Z,152.40677966101694,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:18:00Z,126.45,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:19:00Z,121.16949152542372,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:20:00Z,109.28813559322033,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:21:00Z,142.81666666666666,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:22:00Z,130.4915254237288,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:23:00Z,144.6949152542373,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:24:00Z,143.05084745762713,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:25:00Z,246.05,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:26:00Z,214.84745762711864,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:27:00Z,197.72881355932202,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:28:00Z,185.5,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:29:00Z,187.94915254237287,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:30:00Z,189.7,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:31:00Z,186.98305084745763,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:32:00Z,167.32203389830508,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:33:00Z,151.8,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:34:00Z,133.08474576271186,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:35:00Z,133.47457627118644,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:36:00Z,133.3728813559322,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:37:00Z,132.71666666666667,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:38:00Z,132.79661016949152,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:39:00Z,131.84745762711864,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:40:00Z,131.43333333333334,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:41:00Z,132.71186440677965,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:42:00Z,132.91525423728814,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:43:00Z,134,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:44:00Z,132.98305084745763,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:45:00Z,131.47457627118644,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:46:00Z,131.08333333333334,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:47:00Z,132.23728813559322,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:48:00Z,131.86666666666667,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T05:49:00Z,132.82758620689654,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:02:00Z,133.14285714285714,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:04:00Z,306.7843137254902,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:05:00Z,298.40677966101697,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:06:00Z,294.3728813559322,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:07:00Z,289.03333333333336,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:08:00Z,282.7118644067797,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:09:00Z,284.22033898305085,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:10:00Z,283.48148148148147,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:11:00Z,283.67692307692306,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:12:00Z,281.6779661016949,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:13:00Z,280.21666666666664,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:14:00Z,280.58,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:15:00Z,281.6818181818182,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:16:00Z,279.33870967741933,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:17:00Z,280.04,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:18:00Z,281.536231884058,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:19:00Z,280.33898305084745,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:20:00Z,281.13513513513516,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:22:00Z,278.7962962962963,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:23:00Z,281.078125,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:24:00Z,280.51666666666665,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:25:00Z,280.35593220338984,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:26:00Z,281.0169491525424,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:27:00Z,280.53333333333336,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:28:00Z,280.9438202247191,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:29:00Z,279.87931034482756,water_raw,tunnel_metrics_final
,,4,2026-01-16T04:00:00.661Z,2026-01-16T07:00:00.661Z,2026-01-16T06:30:00Z,277,water_raw,tunnel_metrics_final

